shot_id;round_id;date;result;second_shot;direction_id;position_number;shot_number
429;18;2024-10-02 00:00:00;1;0;4;4;4
430;18;2024-10-02 00:00:00;1;0;8;5;5
431;18;2024-10-02 00:00:00;1;0;6;1;6
432;18;2024-10-02 00:00:00;0;1;11;2;7
433;18;2024-10-02 00:00:00;1;0;5;3;8
434;18;2024-10-02 00:00:00;1;0;7;4;9
435;18;2024-10-02 00:00:00;1;0;13;5;10
436;18;2024-10-02 00:00:00;1;1;6;1;11
437;18;2024-10-02 00:00:00;1;1;7;2;12
438;18;2024-10-02 00:00:00;1;0;11;3;13
439;18;2024-10-02 00:00:00;1;0;5;4;14
440;18;2024-10-02 00:00:00;1;1;3;5;15
441;18;2024-10-02 00:00:00;1;1;2;1;16
442;18;2024-10-02 00:00:00;1;0;7;2;17
443;18;2024-10-02 00:00:00;1;0;4;3;18
444;18;2024-10-02 00:00:00;1;0;7;4;19
445;18;2024-10-02 00:00:00;1;0;11;5;20
446;18;2024-10-02 00:00:00;1;0;3;1;21
447;18;2024-10-02 00:00:00;1;0;5;2;22
448;18;2024-10-02 00:00:00;0;0;4;3;23
449;18;2024-10-02 00:00:00;1;0;1;4;24
450;18;2024-10-02 00:00:00;1;0;5;5;25
451;19;2024-10-02 00:00:00;1;0;3;1;1
452;19;2024-10-02 00:00:00;1;0;11;2;2
453;19;2024-10-02 00:00:00;1;0;10;3;3
454;19;2024-10-02 00:00:00;1;0;8;4;4
455;19;2024-10-02 00:00:00;1;1;13;5;5
456;19;2024-10-02 00:00:00;1;0;13;1;6
457;19;2024-10-02 00:00:00;1;0;3;2;7
458;19;2024-10-02 00:00:00;1;0;8;3;8
459;19;2024-10-02 00:00:00;1;0;8;4;9
460;19;2024-10-02 00:00:00;1;0;5;5;10
461;19;2024-10-02 00:00:00;1;0;13;1;11
462;19;2024-10-02 00:00:00;1;0;2;2;12
463;19;2024-10-02 00:00:00;1;0;6;3;13
464;19;2024-10-02 00:00:00;1;1;5;4;14
465;19;2024-10-02 00:00:00;1;0;9;5;15
466;19;2024-10-02 00:00:00;1;1;4;1;16
467;19;2024-10-02 00:00:00;1;0;8;2;17
468;19;2024-10-02 00:00:00;1;0;7;3;18
469;19;2024-10-02 00:00:00;1;0;10;4;19
470;19;2024-10-02 00:00:00;1;0;6;5;20
471;19;2024-10-02 00:00:00;0;0;6;1;21
472;19;2024-10-02 00:00:00;1;1;6;2;22
473;19;2024-10-02 00:00:00;1;0;1;3;23
474;19;2024-10-02 00:00:00;1;0;8;4;24
475;19;2024-10-02 00:00:00;0;0;7;5;25
476;20;2024-10-02 00:00:00;1;0;11;1;1
477;20;2024-10-02 00:00:00;1;0;7;2;2
478;20;2024-10-02 00:00:00;1;1;4;3;3
479;20;2024-10-02 00:00:00;1;0;2;4;4
480;20;2024-10-02 00:00:00;0;0;7;5;5
481;20;2024-10-02 00:00:00;1;0;13;1;6
482;20;2024-10-02 00:00:00;1;0;5;2;7
483;20;2024-10-02 00:00:00;1;0;3;3;8
484;20;2024-10-02 00:00:00;1;0;5;4;9
485;20;2024-10-02 00:00:00;1;1;10;5;10
486;20;2024-10-02 00:00:00;1;0;1;1;11
487;20;2024-10-02 00:00:00;1;0;3;2;12
488;20;2024-10-02 00:00:00;1;0;13;3;13
489;20;2024-10-02 00:00:00;1;0;3;4;14
490;20;2024-10-02 00:00:00;0;0;7;5;15
491;20;2024-10-02 00:00:00;0;0;12;1;16
492;20;2024-10-02 00:00:00;0;1;4;2;17
493;20;2024-10-02 00:00:00;1;0;2;3;18
494;20;2024-10-02 00:00:00;1;1;3;4;19
495;20;2024-10-02 00:00:00;1;0;11;5;20
496;20;2024-10-02 00:00:00;1;1;1;1;21
497;20;2024-10-02 00:00:00;1;0;1;2;22
498;20;2024-10-02 00:00:00;1;1;1;3;23
499;20;2024-10-02 00:00:00;1;0;13;4;24
500;20;2024-10-02 00:00:00;1;1;2;5;25
501;21;2024-10-03 00:00:00;1;1;1;1;1
502;21;2024-10-03 00:00:00;0;1;8;2;2
503;21;2024-10-03 00:00:00;0;1;10;3;3
504;21;2024-10-03 00:00:00;0;0;10;4;4
505;21;2024-10-03 00:00:00;1;1;9;5;5
506;21;2024-10-03 00:00:00;1;0;11;1;6
507;21;2024-10-03 00:00:00;1;0;2;2;7
508;21;2024-10-03 00:00:00;1;0;12;3;8
509;21;2024-10-03 00:00:00;1;1;12;4;9
510;21;2024-10-03 00:00:00;1;0;1;5;10
511;21;2024-10-03 00:00:00;1;0;3;1;11
512;21;2024-10-03 00:00:00;1;0;2;2;12
513;21;2024-10-03 00:00:00;1;0;8;3;13
514;21;2024-10-03 00:00:00;1;0;13;4;14
515;21;2024-10-03 00:00:00;0;0;12;5;15
516;21;2024-10-03 00:00:00;1;0;3;1;16
517;21;2024-10-03 00:00:00;1;0;3;2;17
518;21;2024-10-03 00:00:00;1;0;3;3;18
519;21;2024-10-03 00:00:00;1;0;1;4;19
520;21;2024-10-03 00:00:00;1;0;10;5;20
521;21;2024-10-03 00:00:00;1;1;12;1;21
522;21;2024-10-03 00:00:00;1;0;4;2;22
523;21;2024-10-03 00:00:00;1;0;7;3;23
524;21;2024-10-03 00:00:00;1;1;10;4;24
525;21;2024-10-03 00:00:00;1;0;6;5;25
526;22;2024-10-03 00:00:00;1;0;9;1;1
527;22;2024-10-03 00:00:00;1;0;9;2;2
528;22;2024-10-03 00:00:00;1;0;7;3;3
529;22;2024-10-03 00:00:00;1;0;5;4;4
530;22;2024-10-03 00:00:00;0;0;6;5;5
531;22;2024-10-03 00:00:00;1;0;4;1;6
532;22;2024-10-03 00:00:00;1;0;11;2;7
533;22;2024-10-03 00:00:00;0;0;12;3;8
534;22;2024-10-03 00:00:00;1;0;4;4;9
535;22;2024-10-03 00:00:00;1;0;7;5;10
536;22;2024-10-03 00:00:00;1;0;9;1;11
537;22;2024-10-03 00:00:00;1;0;9;2;12
538;22;2024-10-03 00:00:00;1;0;1;3;13
539;22;2024-10-03 00:00:00;1;1;10;4;14
540;22;2024-10-03 00:00:00;1;1;4;5;15
541;22;2024-10-03 00:00:00;1;0;6;1;16
542;22;2024-10-03 00:00:00;1;0;8;2;17
543;22;2024-10-03 00:00:00;1;0;1;3;18
544;22;2024-10-03 00:00:00;1;0;3;4;19
545;22;2024-10-03 00:00:00;1;0;9;5;20
546;22;2024-10-03 00:00:00;1;1;1;1;21
547;22;2024-10-03 00:00:00;1;1;5;2;22
548;22;2024-10-03 00:00:00;1;1;12;3;23
549;22;2024-10-03 00:00:00;1;0;5;4;24
550;22;2024-10-03 00:00:00;1;0;4;5;25
551;23;2024-10-03 00:00:00;0;0;3;1;1
552;23;2024-10-03 00:00:00;0;0;7;2;2
553;23;2024-10-03 00:00:00;1;0;8;3;3
554;23;2024-10-03 00:00:00;1;0;12;4;4
555;23;2024-10-03 00:00:00;1;0;7;5;5
556;23;2024-10-03 00:00:00;1;0;3;1;6
557;23;2024-10-03 00:00:00;1;0;7;2;7
558;23;2024-10-03 00:00:00;1;0;9;3;8
559;23;2024-10-03 00:00:00;1;0;4;4;9
560;23;2024-10-03 00:00:00;1;0;6;5;10
561;23;2024-10-03 00:00:00;0;0;6;1;11
562;23;2024-10-03 00:00:00;1;0;13;2;12
563;23;2024-10-03 00:00:00;1;1;8;3;13
564;23;2024-10-03 00:00:00;1;0;4;4;14
565;23;2024-10-03 00:00:00;1;0;9;5;15
566;23;2024-10-03 00:00:00;1;0;3;1;16
567;23;2024-10-03 00:00:00;1;0;13;2;17
568;23;2024-10-03 00:00:00;1;0;7;3;18
569;23;2024-10-03 00:00:00;0;0;3;4;19
570;23;2024-10-03 00:00:00;1;0;1;5;20
571;23;2024-10-03 00:00:00;1;0;1;1;21
572;23;2024-10-03 00:00:00;1;0;6;2;22
573;23;2024-10-03 00:00:00;1;0;10;3;23
574;23;2024-10-03 00:00:00;1;0;4;4;24
575;23;2024-10-03 00:00:00;1;0;6;5;25
576;24;2024-10-03 00:00:00;1;0;10;1;1
577;24;2024-10-03 00:00:00;1;0;11;2;2
578;24;2024-10-03 00:00:00;1;0;4;3;3
579;24;2024-10-03 00:00:00;1;1;5;4;4
580;24;2024-10-03 00:00:00;1;0;7;5;5
581;24;2024-10-03 00:00:00;1;0;1;1;6
582;24;2024-10-03 00:00:00;1;0;3;2;7
583;24;2024-10-03 00:00:00;1;0;1;3;8
584;24;2024-10-03 00:00:00;1;1;9;4;9
585;24;2024-10-03 00:00:00;1;1;13;5;10
586;24;2024-10-03 00:00:00;1;0;2;1;11
587;24;2024-10-03 00:00:00;1;0;8;2;12
588;24;2024-10-03 00:00:00;1;1;6;3;13
589;24;2024-10-03 00:00:00;1;0;9;4;14
590;24;2024-10-03 00:00:00;1;0;3;5;15
591;24;2024-10-03 00:00:00;1;0;11;1;16
592;24;2024-10-03 00:00:00;1;0;13;2;17
593;24;2024-10-03 00:00:00;1;0;5;3;18
594;24;2024-10-03 00:00:00;1;0;6;4;19
595;24;2024-10-03 00:00:00;0;0;9;5;20
596;24;2024-10-03 00:00:00;1;1;8;1;21
597;24;2024-10-03 00:00:00;1;0;11;2;22
598;24;2024-10-03 00:00:00;1;0;8;3;23
599;24;2024-10-03 00:00:00;1;0;11;4;24
600;24;2024-10-03 00:00:00;1;0;3;5;25
601;25;2024-10-03 00:00:00;1;1;3;1;1
602;25;2024-10-03 00:00:00;0;0;2;2;2
603;25;2024-10-03 00:00:00;1;1;4;3;3
604;25;2024-10-03 00:00:00;0;0;4;4;4
605;25;2024-10-03 00:00:00;1;0;7;5;5
606;25;2024-10-03 00:00:00;1;0;8;1;6
607;25;2024-10-03 00:00:00;1;0;12;2;7
608;25;2024-10-03 00:00:00;1;0;8;3;8
609;25;2024-10-03 00:00:00;1;1;6;4;9
610;25;2024-10-03 00:00:00;1;1;4;5;10
611;25;2024-10-03 00:00:00;1;0;1;1;11
612;25;2024-10-03 00:00:00;1;0;6;2;12
613;25;2024-10-03 00:00:00;1;0;6;3;13
614;25;2024-10-03 00:00:00;1;0;10;4;14
615;25;2024-10-03 00:00:00;1;0;3;5;15
616;25;2024-10-03 00:00:00;1;0;7;1;16
617;25;2024-10-03 00:00:00;1;0;5;2;17
618;25;2024-10-03 00:00:00;1;1;4;3;18
619;25;2024-10-03 00:00:00;1;1;4;4;19
620;25;2024-10-03 00:00:00;1;0;11;5;20
621;25;2024-10-03 00:00:00;1;0;8;1;21
622;25;2024-10-03 00:00:00;1;0;11;2;22
623;25;2024-10-03 00:00:00;0;0;13;3;23
624;25;2024-10-03 00:00:00;1;0;1;4;24
625;25;2024-10-03 00:00:00;1;1;10;5;25
626;26;2024-10-03 00:00:00;1;1;2;1;1
627;26;2024-10-03 00:00:00;1;0;11;2;2
628;26;2024-10-03 00:00:00;1;0;6;3;3
629;26;2024-10-03 00:00:00;1;0;8;4;4
630;26;2024-10-03 00:00:00;1;0;1;5;5
631;26;2024-10-03 00:00:00;1;0;9;1;6
632;26;2024-10-03 00:00:00;1;0;6;2;7
633;26;2024-10-03 00:00:00;1;1;2;3;8
634;26;2024-10-03 00:00:00;0;0;6;4;9
635;26;2024-10-03 00:00:00;1;0;2;5;10
636;26;2024-10-03 00:00:00;1;0;7;1;11
637;26;2024-10-03 00:00:00;1;0;5;2;12
638;26;2024-10-03 00:00:00;1;0;13;3;13
639;26;2024-10-03 00:00:00;1;0;3;4;14
640;26;2024-10-03 00:00:00;0;0;7;5;15
641;26;2024-10-03 00:00:00;1;1;12;1;16
642;26;2024-10-03 00:00:00;0;0;6;2;17
643;26;2024-10-03 00:00:00;1;1;9;3;18
644;26;2024-10-03 00:00:00;1;0;5;4;19
645;26;2024-10-03 00:00:00;1;0;12;5;20
646;26;2024-10-03 00:00:00;1;0;3;1;21
647;26;2024-10-03 00:00:00;1;0;12;2;22
648;26;2024-10-03 00:00:00;1;0;3;3;23
649;26;2024-10-03 00:00:00;1;1;2;4;24
650;26;2024-10-03 00:00:00;1;0;2;5;25
651;27;2024-10-03 00:00:00;1;0;7;1;1
652;27;2024-10-03 00:00:00;1;1;12;2;2
653;27;2024-10-03 00:00:00;1;0;7;3;3
654;27;2024-10-03 00:00:00;0;0;10;4;4
655;27;2024-10-03 00:00:00;1;1;12;5;5
656;27;2024-10-03 00:00:00;1;0;3;1;6
657;27;2024-10-03 00:00:00;1;0;10;2;7
658;27;2024-10-03 00:00:00;1;0;11;3;8
659;27;2024-10-03 00:00:00;1;0;13;4;9
660;27;2024-10-03 00:00:00;1;0;10;5;10
661;27;2024-10-03 00:00:00;1;0;13;1;11
662;27;2024-10-03 00:00:00;1;0;8;2;12
663;27;2024-10-03 00:00:00;1;0;5;3;13
664;27;2024-10-03 00:00:00;1;0;9;4;14
665;27;2024-10-03 00:00:00;1;0;7;5;15
666;27;2024-10-03 00:00:00;1;0;9;1;16
667;27;2024-10-03 00:00:00;1;0;4;2;17
668;27;2024-10-03 00:00:00;1;0;10;3;18
669;27;2024-10-03 00:00:00;0;0;10;4;19
670;27;2024-10-03 00:00:00;1;1;5;5;20
671;27;2024-10-03 00:00:00;1;0;2;1;21
672;27;2024-10-03 00:00:00;1;0;3;2;22
673;27;2024-10-03 00:00:00;1;0;11;3;23
674;27;2024-10-03 00:00:00;1;0;7;4;24
675;27;2024-10-03 00:00:00;1;1;7;5;25
676;28;2024-10-03 00:00:00;1;0;10;1;1
677;28;2024-10-03 00:00:00;1;0;9;2;2
678;28;2024-10-03 00:00:00;1;0;3;3;3
679;28;2024-10-03 00:00:00;1;0;9;4;4
680;28;2024-10-03 00:00:00;1;0;7;5;5
681;28;2024-10-03 00:00:00;1;1;12;1;6
682;28;2024-10-03 00:00:00;1;0;10;2;7
683;28;2024-10-03 00:00:00;1;1;8;3;8
684;28;2024-10-03 00:00:00;1;0;7;4;9
685;28;2024-10-03 00:00:00;1;0;5;5;10
686;28;2024-10-03 00:00:00;1;0;7;1;11
687;28;2024-10-03 00:00:00;1;0;1;2;12
688;28;2024-10-03 00:00:00;1;0;10;3;13
689;28;2024-10-03 00:00:00;1;0;1;4;14
690;28;2024-10-03 00:00:00;1;0;13;5;15
691;28;2024-10-03 00:00:00;1;0;13;1;16
692;28;2024-10-03 00:00:00;1;0;3;2;17
693;28;2024-10-03 00:00:00;1;0;2;3;18
694;28;2024-10-03 00:00:00;1;0;3;4;19
695;28;2024-10-03 00:00:00;1;0;9;5;20
696;28;2024-10-03 00:00:00;1;1;11;1;21
697;28;2024-10-03 00:00:00;1;0;6;2;22
698;28;2024-10-03 00:00:00;0;1;8;3;23
699;28;2024-10-03 00:00:00;1;1;3;4;24
700;28;2024-10-03 00:00:00;1;1;6;5;25
701;29;2024-10-03 00:00:00;1;0;5;1;1
702;29;2024-10-03 00:00:00;1;0;9;2;2
703;29;2024-10-03 00:00:00;1;0;3;3;3
704;29;2024-10-03 00:00:00;1;0;12;4;4
705;29;2024-10-03 00:00:00;1;0;1;5;5
706;29;2024-10-03 00:00:00;1;0;10;1;6
707;29;2024-10-03 00:00:00;1;0;12;2;7
708;29;2024-10-03 00:00:00;1;0;4;3;8
709;29;2024-10-03 00:00:00;0;0;2;4;9
710;29;2024-10-03 00:00:00;1;0;11;5;10
711;29;2024-10-03 00:00:00;1;1;3;1;11
712;29;2024-10-03 00:00:00;1;0;8;2;12
713;29;2024-10-03 00:00:00;0;0;13;3;13
714;29;2024-10-03 00:00:00;1;0;12;4;14
715;29;2024-10-03 00:00:00;1;1;5;5;15
716;29;2024-10-03 00:00:00;1;0;7;1;16
717;29;2024-10-03 00:00:00;1;0;1;2;17
718;29;2024-10-03 00:00:00;1;0;3;3;18
719;29;2024-10-03 00:00:00;1;0;7;4;19
720;29;2024-10-03 00:00:00;1;1;3;5;20
721;29;2024-10-03 00:00:00;1;0;5;1;21
722;29;2024-10-03 00:00:00;1;0;8;2;22
723;29;2024-10-03 00:00:00;1;0;1;3;23
724;29;2024-10-03 00:00:00;1;1;12;4;24
725;29;2024-10-03 00:00:00;0;1;4;5;25
726;30;2024-10-03 00:00:00;0;0;5;1;1
727;30;2024-10-03 00:00:00;1;0;5;2;2
728;30;2024-10-03 00:00:00;1;0;1;3;3
729;30;2024-10-03 00:00:00;1;1;13;4;4
730;30;2024-10-03 00:00:00;1;1;6;5;5
731;30;2024-10-03 00:00:00;1;0;5;1;6
732;30;2024-10-03 00:00:00;1;0;6;2;7
733;30;2024-10-03 00:00:00;1;1;12;3;8
734;30;2024-10-03 00:00:00;1;0;11;4;9
735;30;2024-10-03 00:00:00;1;1;13;5;10
736;30;2024-10-03 00:00:00;1;1;10;1;11
737;30;2024-10-03 00:00:00;1;0;1;2;12
738;30;2024-10-03 00:00:00;1;0;13;3;13
739;30;2024-10-03 00:00:00;1;0;6;4;14
740;30;2024-10-03 00:00:00;1;0;10;5;15
741;30;2024-10-03 00:00:00;1;0;4;1;16
742;30;2024-10-03 00:00:00;1;1;6;2;17
743;30;2024-10-03 00:00:00;1;0;1;3;18
744;30;2024-10-03 00:00:00;1;0;4;4;19
745;30;2024-10-03 00:00:00;1;0;13;5;20
746;30;2024-10-03 00:00:00;1;0;2;1;21
747;30;2024-10-03 00:00:00;1;1;1;2;22
748;30;2024-10-03 00:00:00;1;1;12;3;23
749;30;2024-10-03 00:00:00;1;1;11;4;24
750;30;2024-10-03 00:00:00;1;1;6;5;25
751;31;2024-10-04 00:00:00;1;0;7;1;1
752;31;2024-10-04 00:00:00;1;0;3;2;2
753;31;2024-10-04 00:00:00;1;0;11;3;3
754;31;2024-10-04 00:00:00;1;0;1;4;4
755;31;2024-10-04 00:00:00;1;1;3;5;5
756;31;2024-10-04 00:00:00;1;0;11;1;6
757;31;2024-10-04 00:00:00;1;0;7;2;7
758;31;2024-10-04 00:00:00;1;0;7;3;8
759;31;2024-10-04 00:00:00;1;0;1;4;9
760;31;2024-10-04 00:00:00;1;0;4;5;10
761;31;2024-10-04 00:00:00;1;1;3;1;11
762;31;2024-10-04 00:00:00;1;0;4;2;12
763;31;2024-10-04 00:00:00;1;0;5;3;13
764;31;2024-10-04 00:00:00;1;0;4;4;14
765;31;2024-10-04 00:00:00;0;0;9;5;15
766;31;2024-10-04 00:00:00;0;0;8;1;16
767;31;2024-10-04 00:00:00;1;0;12;2;17
768;31;2024-10-04 00:00:00;1;0;1;3;18
769;31;2024-10-04 00:00:00;1;1;8;4;19
770;31;2024-10-04 00:00:00;1;1;4;5;20
771;31;2024-10-04 00:00:00;1;0;5;1;21
772;31;2024-10-04 00:00:00;1;0;1;2;22
773;31;2024-10-04 00:00:00;1;0;4;3;23
774;31;2024-10-04 00:00:00;1;0;11;4;24
775;31;2024-10-04 00:00:00;1;1;1;5;25
776;32;2024-10-04 00:00:00;1;0;12;1;1
777;32;2024-10-04 00:00:00;1;0;4;2;2
778;32;2024-10-04 00:00:00;1;1;9;3;3
779;32;2024-10-04 00:00:00;1;0;5;4;4
780;32;2024-10-04 00:00:00;1;0;4;5;5
781;32;2024-10-04 00:00:00;1;0;8;1;6
782;32;2024-10-04 00:00:00;1;0;6;2;7
783;32;2024-10-04 00:00:00;1;0;10;3;8
784;32;2024-10-04 00:00:00;1;1;5;4;9
785;32;2024-10-04 00:00:00;1;0;1;5;10
786;32;2024-10-04 00:00:00;1;0;5;1;11
787;32;2024-10-04 00:00:00;1;0;3;2;12
788;32;2024-10-04 00:00:00;1;0;8;3;13
789;32;2024-10-04 00:00:00;1;0;10;4;14
790;32;2024-10-04 00:00:00;1;1;6;5;15
791;32;2024-10-04 00:00:00;1;0;11;1;16
792;32;2024-10-04 00:00:00;0;0;11;2;17
793;32;2024-10-04 00:00:00;1;1;10;3;18
794;32;2024-10-04 00:00:00;1;1;6;4;19
795;32;2024-10-04 00:00:00;1;0;5;5;20
796;32;2024-10-04 00:00:00;1;1;13;1;21
797;32;2024-10-04 00:00:00;1;0;3;2;22
798;32;2024-10-04 00:00:00;1;0;10;3;23
799;32;2024-10-04 00:00:00;1;1;9;4;24
800;32;2024-10-04 00:00:00;1;0;1;5;25
801;33;2024-10-04 00:00:00;1;1;1;1;1
802;33;2024-10-04 00:00:00;1;0;8;2;2
803;33;2024-10-04 00:00:00;1;1;2;3;3
804;33;2024-10-04 00:00:00;1;0;12;4;4
805;33;2024-10-04 00:00:00;0;0;9;5;5
806;33;2024-10-04 00:00:00;1;0;8;1;6
807;33;2024-10-04 00:00:00;1;0;6;2;7
808;33;2024-10-04 00:00:00;1;0;4;3;8
809;33;2024-10-04 00:00:00;1;0;9;4;9
810;33;2024-10-04 00:00:00;1;0;11;5;10
811;33;2024-10-04 00:00:00;1;0;4;1;11
812;33;2024-10-04 00:00:00;1;0;6;2;12
813;33;2024-10-04 00:00:00;1;0;5;3;13
814;33;2024-10-04 00:00:00;1;1;3;4;14
815;33;2024-10-04 00:00:00;1;0;13;5;15
816;33;2024-10-04 00:00:00;1;0;13;1;16
817;33;2024-10-04 00:00:00;1;0;3;2;17
818;33;2024-10-04 00:00:00;1;0;2;3;18
819;33;2024-10-04 00:00:00;1;0;2;4;19
820;33;2024-10-04 00:00:00;1;1;10;5;20
821;33;2024-10-04 00:00:00;0;0;4;1;21
822;33;2024-10-04 00:00:00;1;0;1;2;22
823;33;2024-10-04 00:00:00;1;1;10;3;23
824;33;2024-10-04 00:00:00;1;0;1;4;24
825;33;2024-10-04 00:00:00;1;0;11;5;25
826;34;2024-10-04 00:00:00;1;1;8;1;1
827;34;2024-10-04 00:00:00;1;0;5;2;2
828;34;2024-10-04 00:00:00;1;0;7;3;3
829;34;2024-10-04 00:00:00;0;0;7;4;4
830;34;2024-10-04 00:00:00;1;0;2;5;5
831;34;2024-10-04 00:00:00;1;1;11;1;6
832;34;2024-10-04 00:00:00;1;0;3;2;7
833;34;2024-10-04 00:00:00;1;0;4;3;8
834;34;2024-10-04 00:00:00;1;0;5;4;9
835;34;2024-10-04 00:00:00;1;1;5;5;10
836;34;2024-10-04 00:00:00;1;0;10;1;11
837;34;2024-10-04 00:00:00;1;1;3;2;12
838;34;2024-10-04 00:00:00;1;1;3;3;13
839;34;2024-10-04 00:00:00;1;0;13;4;14
840;34;2024-10-04 00:00:00;0;0;1;5;15
841;34;2024-10-04 00:00:00;1;0;4;1;16
842;34;2024-10-04 00:00:00;1;0;11;2;17
843;34;2024-10-04 00:00:00;1;0;5;3;18
844;34;2024-10-04 00:00:00;1;1;11;4;19
845;34;2024-10-04 00:00:00;1;0;4;5;20
846;34;2024-10-04 00:00:00;1;0;4;1;21
847;34;2024-10-04 00:00:00;1;1;4;2;22
848;34;2024-10-04 00:00:00;1;0;11;3;23
849;34;2024-10-04 00:00:00;1;0;7;4;24
850;34;2024-10-04 00:00:00;1;0;2;5;25
